Date,Open,High,Low,Close,Adj Close,Volume
2012-06-25,151.5,151.5,149.25,150.0,120.58596801757812,318890
2012-06-26,150.0,150.99374389648438,149.19375610351562,150.3937530517578,120.90248107910156,69074
2012-06-27,150.75,151.78125,149.4187469482422,149.8312530517578,120.45028686523438,66957
2012-06-28,149.34375,150.61874389648438,148.74374389648438,149.4562530517578,123.44438934326172,75519
2012-06-29,150.03750610351562,153.6750030517578,148.72500610351562,149.7375030517578,123.67668151855469,450218
2012-07-02,150.71249389648438,151.0124969482422,149.4375,150.09375,123.97091674804688,400690
2012-07-03,150.5625,151.64999389648438,149.34375,150.24374389648438,124.09481811523438,154658
2012-07-04,150.75,150.75,147.13125610351562,148.03125,122.26737976074219,484370
2012-07-05,148.03125,148.83749389648438,146.6437530517578,148.5749969482422,122.71651458740234,907231
2012-07-06,148.5749969482422,148.5749969482422,145.8937530517578,147.03750610351562,121.44659423828125,676871
2012-07-09,147.03750610351562,147.03750610351562,144.1125030517578,144.71249389648438,119.52623748779297,757895
2012-07-10,144.9375,146.34375,143.625,144.1875,119.09260559082031,331386
2012-07-11,144.14999389648438,144.375,139.4250030517578,140.3249969482422,115.90235137939453,1367114
2012-07-12,138.6750030517578,138.6750030517578,133.53750610351562,134.7375030517578,111.28733825683594,1711719
2012-07-13,135.75,136.8000030517578,133.8937530517578,134.6999969482422,111.25634765625,642557
2012-07-16,134.8125,135.33749389648438,132.84375,133.3312530517578,110.12583923339844,280549
2012-07-17,133.875,136.5,132.43124389648438,135.88125610351562,112.23202514648438,1005911
2012-07-18,136.53750610351562,137.5500030517578,135.97500610351562,136.53750610351562,112.7740478515625,755991
2012-07-19,137.25,138.52499389648438,136.91250610351562,138.22500610351562,114.1678695678711,300069
2012-07-20,138.71249389648438,138.88125610351562,135.84375,136.1999969482422,112.49530029296875,158909
2012-07-23,136.0124969482422,136.0124969482422,132.46875,133.6687469482422,110.40458679199219,149709
2012-07-24,132.375,132.375,127.875,129.75,107.16787719726562,1066895
2012-07-25,129.46875,130.125,125.6624984741211,127.125,104.99974060058594,1214493
2012-07-26,127.7249984741211,127.96875,123.0,123.76875305175781,102.22763061523438,515047
2012-07-27,126.0,126.375,124.38749694824219,125.34375,103.52851104736328,226266
2012-07-30,125.6812515258789,126.46875,122.0999984741211,125.32499694824219,103.51300811767578,496487
2012-07-31,127.05000305175781,128.71875,126.1875,127.4625015258789,105.27849578857422,2370986
2012-08-01,128.77499389648438,128.77499389648438,125.92500305175781,127.3687515258789,105.2010726928711,257322
2012-08-02,127.10624694824219,128.1374969482422,126.375,127.51875305175781,105.32496643066406,161610
2012-08-03,127.38749694824219,130.46249389648438,125.8499984741211,130.125,107.47760772705078,426250
2012-08-06,130.5,130.93124389648438,128.47500610351562,129.3562469482422,106.8426513671875,179453
2012-08-07,130.8000030517578,131.47500610351562,129.4499969482422,130.4250030517578,107.72539520263672,211951
2012-08-08,132.6750030517578,132.6750030517578,130.1999969482422,131.28750610351562,108.43778991699219,173687
2012-08-09,132.52499389648438,133.125,129.375,129.65625,107.09043884277344,154717
2012-08-10,129.375,131.4562530517578,128.71875,131.00625610351562,108.20547485351562,109762
2012-08-13,130.8000030517578,133.46249389648438,130.2937469482422,133.1062469482422,109.93998718261719,161850
2012-08-14,133.125,134.0625,132.0749969482422,133.1999969482422,110.0174331665039,159959
2012-08-16,133.5,133.5,130.16250610351562,131.0812530517578,108.2674331665039,142445
2012-08-17,132.60000610351562,132.9375,130.3125,132.61874389648438,109.53733825683594,276343
2012-08-21,132.1875,134.4562530517578,131.625,133.27499389648438,110.07935333251953,188298
2012-08-22,133.875,133.875,131.39999389648438,132.8249969482422,109.70767974853516,124767
2012-08-23,133.5749969482422,137.5124969482422,133.5749969482422,136.2937469482422,112.57274627685547,412997
2012-08-24,136.125,137.4187469482422,135.2624969482422,136.875,113.05281829833984,180127
2012-08-27,137.25,137.2687530517578,135.0,135.41250610351562,111.84484100341797,101199
2012-08-28,135.0,136.78125,134.68124389648438,136.35000610351562,112.61918640136719,178903
2012-08-29,136.5,138.375,135.5625,136.72500610351562,112.9289321899414,237221
2012-08-30,136.875,138.75,135.9375,138.41250610351562,114.32273864746094,307199
2012-08-31,137.25,139.875,135.375,137.85000610351562,113.85813903808594,294911
2012-09-03,138.0,138.0,135.7312469482422,136.6875,112.89794921875,134757
2012-09-04,136.8937530517578,136.8937530517578,135.22500610351562,136.1999969482422,112.49530029296875,74653
2012-09-05,135.78750610351562,136.46249389648438,134.25,135.5625,111.96874237060547,237034
2012-09-06,136.125,142.08749389648438,135.375,141.5625,116.92448425292969,651261
2012-09-07,143.0625,144.375,141.46875,141.65625,117.00192260742188,287597
2012-09-08,141.4499969482422,143.56875610351562,141.4499969482422,142.72500610351562,117.8846664428711,32103
2012-09-10,142.72500610351562,143.21249389648438,140.625,141.05624389648438,116.50634765625,154938
2012-09-11,140.58749389648438,141.5625,139.6875,140.56875610351562,116.10369873046875,118405
2012-09-12,141.78750610351562,144.375,140.625,144.05624389648438,118.98420715332031,257959
2012-09-13,144.7687530517578,146.00625610351562,144.3937530517578,145.1999969482422,119.92890930175781,177063
2012-09-14,147.75,148.125,145.2375030517578,146.2687530517578,120.8116455078125,278762
2012-09-17,147.0,147.7312469482422,142.72500610351562,144.05624389648438,118.98420715332031,164623
2012-09-18,144.0,144.0187530517578,138.14999389648438,138.60000610351562,114.47759246826172,360533
2012-09-20,138.375,140.96249389648438,137.8312530517578,139.8937530517578,115.54617309570312,203738
2012-09-21,140.53125,143.0812530517578,139.6125030517578,141.5625,116.92448425292969,283853
2012-09-24,141.2624969482422,143.625,139.40625,142.6687469482422,117.83818817138672,266373
2012-09-25,142.875,143.25,140.8125,141.3937530517578,116.78512573242188,113351
2012-09-26,142.44375610351562,142.875,141.5812530517578,142.3874969482422,117.60589599609375,120586
2012-09-27,142.5187530517578,142.5187530517578,140.0625,140.8874969482422,116.36697387695312,111943
2012-09-28,141.75,143.8874969482422,141.75,142.9875030517578,118.10147094726562,244775
2012-10-01,142.5,144.75,141.46875,143.8125,118.78288269042969,173805
2012-10-03,144.09375,145.125,142.40625,142.81875610351562,117.96208190917969,147863
2012-10-04,144.0,144.24374389648438,141.375,143.6437530517578,118.64352416992188,149461
2012-10-05,144.0,144.0,138.5625,140.1750030517578,115.77847290039062,290431
2012-10-08,140.625,140.625,136.6875,137.11874389648438,113.25414276123047,211746
2012-10-09,137.9250030517578,138.3000030517578,135.43124389648438,137.75625610351562,113.78069305419922,288818
2012-10-10,136.5,137.15625,135.0749969482422,135.3937530517578,111.8293685913086,175706
2012-10-11,135.41250610351562,136.64999389648438,134.25,134.56875610351562,111.14793395996094,213741
2012-10-12,133.125,133.8562469482422,130.6125030517578,131.86874389648438,108.9178695678711,473863
2012-10-15,131.58749389648438,132.7312469482422,131.58749389648438,132.3562469482422,109.32052612304688,144653
2012-10-16,134.25,134.25,131.6437530517578,132.03750610351562,109.0572509765625,194885
2012-10-17,133.08749389648438,133.35000610351562,131.625,132.4499969482422,109.39795684814453,126002
2012-10-18,132.2624969482422,132.3000030517578,129.375,129.84375,107.24531555175781,298647
2012-10-19,129.75,131.1374969482422,128.8125,129.1687469482422,106.68778228759766,920871
2012-10-22,129.375,130.125,128.19375610351562,128.77499389648438,106.36257934570312,249602
2012-10-23,128.96249389648438,129.3562469482422,127.9124984741211,128.5500030517578,106.1767349243164,212754
2012-10-25,128.25,130.44375610351562,127.1624984741211,127.4625015258789,105.27849578857422,318309
2012-10-29,126.63749694824219,129.50625610351562,126.63749694824219,129.28125,106.78070068359375,381314
2012-10-30,130.0124969482422,130.7624969482422,128.28750610351562,130.2937469482422,107.61699676513672,435207
2012-10-31,130.875,133.1999969482422,130.53750610351562,131.5500030517578,108.65461730957031,436074
2012-11-01,131.625,140.625,130.8000030517578,135.52499389648438,111.93777465820312,1785690
2012-11-02,138.6750030517578,139.8562469482422,134.49374389648438,136.8562469482422,113.0373306274414,1747389
2012-11-05,136.53750610351562,137.86874389648438,135.14999389648438,136.0500030517578,112.37142181396484,208010
2012-11-06,136.125,137.625,135.65625,137.2312469482422,113.3470687866211,210986
2012-11-07,137.3249969482422,139.08749389648438,137.15625,137.8125,113.8271484375,309570
2012-11-08,136.875,140.96249389648438,131.25,140.53125,116.07271575927734,660106
2012-11-09,140.25,141.75,138.375,138.97500610351562,114.7873306274414,221679
2012-11-12,139.44375610351562,139.83749389648438,137.71875,138.43124389648438,114.33821868896484,125519
2012-11-15,138.0,138.375,135.03750610351562,135.50625610351562,111.92227172851562,194847
2012-11-16,135.5625,136.875,134.3625030517578,134.8125,111.3492660522461,148903
2012-11-19,134.625,135.88125610351562,133.25625610351562,134.2312469482422,110.86918640136719,244410
2012-11-20,134.4375,136.3874969482422,133.6875,135.69375610351562,112.07715606689453,119890
2012-11-21,136.81875610351562,138.0,135.3937530517578,137.53125,113.59483337402344,172607
2012-11-22,138.375,139.63125610351562,137.2687530517578,138.97500610351562,114.7873306274414,232397
2012-11-23,138.97500610351562,140.6999969482422,136.9499969482422,137.49374389648438,113.5638656616211,162847
2012-11-26,138.3000030517578,141.3937530517578,137.66250610351562,140.9250030517578,116.39793395996094,328671
2012-11-27,141.375,142.7624969482422,140.94375610351562,142.03125,117.31166076660156,545173
2012-11-29,142.03125,145.6875,141.28125,144.4875030517578,119.34042358398438,431738
2012-11-30,144.75,148.16250610351562,144.5812530517578,147.3562469482422,121.70986938476562,416957
2012-12-03,147.75,148.875,147.22500610351562,147.97500610351562,122.22093200683594,535301
2012-12-04,148.125,149.94375610351562,144.75,145.53750610351562,120.20767211914062,570471
2012-12-05,146.02499389648438,146.625,142.3125,142.875,118.00855255126953,284063
2012-12-06,144.0,144.0,140.625,142.40625,117.62139129638672,307994
2012-12-07,142.5,143.4375,141.4499969482422,142.3312530517578,117.55945587158203,131461
2012-12-10,146.625,147.0,142.875,143.19375610351562,118.2718276977539,375031
2012-12-11,143.7375030517578,145.5,140.4562530517578,142.3125,117.54396057128906,332079
2012-12-12,142.93124389648438,144.6750030517578,139.5,140.53125,116.07271575927734,385575
2012-12-13,140.66250610351562,142.25625610351562,139.63125610351562,140.0812530517578,115.70103454589844,125775
2012-12-14,141.7312469482422,141.7312469482422,139.96875,140.9812469482422,116.44438171386719,137434
2012-12-17,141.0,141.75,137.625,138.9562530517578,114.77184295654297,747994
2012-12-18,138.78750610351562,142.125,138.03750610351562,141.0,116.45988464355469,187831
2012-12-19,141.41250610351562,145.125,140.6062469482422,144.60000610351562,119.43334197998047,259623
2012-12-20,145.125,146.58749389648438,142.35000610351562,143.28750610351562,118.34925079345703,227429
2012-12-21,142.5,144.0,141.375,142.125,117.38907623291016,124306
2012-12-24,142.5,144.97500610351562,142.5,144.65625,119.47976684570312,131106
2012-12-26,144.2624969482422,144.75,143.10000610351562,144.33749389648438,119.21651458740234,115623
2012-12-27,144.375,145.3312530517578,143.38125610351562,144.8249969482422,119.61915588378906,232466
2012-12-28,145.5,147.09375,145.125,146.71875,121.18331146240234,219186
2012-12-31,147.09375,149.4375,147.0,147.88125610351562,122.14350891113281,1136503
2013-01-01,148.875,149.0625,146.6999969482422,148.81875610351562,122.9178466796875,211551
2013-01-02,149.4562530517578,149.6999969482422,147.03750610351562,147.65625,121.9576644897461,189994
2013-01-03,148.125,149.58749389648438,147.78750610351562,149.02499389648438,123.08818817138672,237250
2013-01-04,149.625,151.6875,149.1374969482422,151.21875,124.90010833740234,416325
2013-01-07,151.5,153.0749969482422,151.2937469482422,151.5749969482422,125.19437408447266,267786
2013-01-08,151.5,151.78125,148.46249389648438,149.3625030517578,123.36695861816406,153082
2013-01-09,148.9499969482422,150.09375,147.78750610351562,148.9499969482422,123.02626037597656,139391
2013-01-10,149.10000610351562,152.1750030517578,147.5812530517578,148.27499389648438,122.46873474121094,235946
2013-01-11,152.625,158.21249389648438,151.125,157.3125,129.93333435058594,1408394
2013-01-14,157.96875,159.31875610351562,156.2624969482422,156.71249389648438,129.437744140625,846735
2013-01-15,157.91250610351562,158.86874389648438,156.4875030517578,157.55624389648438,130.1346435546875,319426
2013-01-16,158.4187469482422,159.33749389648438,156.2062530517578,157.5187530517578,130.10366821289062,329447
2013-01-17,159.0,163.5,158.4375,161.66250610351562,133.52622985839844,985199
2013-01-18,163.9875030517578,164.8874969482422,148.21875,148.93124389648438,123.01075744628906,3188279
2013-01-21,150.75,150.75,147.65625,149.00625610351562,123.07270050048828,856506
2013-01-22,149.5124969482422,151.125,148.59375,149.28750610351562,123.30500793457031,383133
2013-01-23,149.2312469482422,151.0500030517578,149.00625610351562,150.24374389648438,125.77989196777344,266829
2013-01-24,150.375,152.96249389648438,150.375,151.6125030517578,126.92578125,288759
2013-01-25,151.875,153.1875,150.0,152.8874969482422,127.99315643310547,195149
2013-01-28,152.625,156.375,151.9875030517578,155.0812530517578,129.8297119140625,415293
2013-01-29,154.875,154.875,152.25,152.86874389648438,127.97747039794922,173546
2013-01-30,152.8874969482422,156.2624969482422,151.8937530517578,155.49374389648438,130.17503356933594,215157
2013-01-31,155.53125,155.66250610351562,152.5124969482422,154.1999969482422,129.0919647216797,153647
2013-02-01,153.75,154.875,152.625,152.9250030517578,128.0245819091797,140810
2013-02-04,153.0,153.84375,152.53125,152.85000610351562,127.96179962158203,129725
2013-02-05,151.8937530517578,153.0,150.97500610351562,152.25,127.45948028564453,122466
2013-02-06,152.3625030517578,153.4499969482422,150.8249969482422,151.7624969482422,127.0513687133789,94669
2013-02-07,151.875,152.625,150.43124389648438,151.91250610351562,127.17692565917969,121405
2013-02-08,152.25,155.7375030517578,151.1437530517578,154.2937469482422,129.17042541503906,305653
2013-02-11,153.2062530517578,157.59375,153.14999389648438,153.65625,128.6367645263672,240797
2013-02-12,154.46249389648438,155.1374969482422,152.0625,154.6125030517578,129.43731689453125,131903
2013-02-13,155.5500030517578,156.0,152.68124389648438,153.60000610351562,128.5896759033203,98826
2013-02-14,152.625,152.625,147.9375,148.4812469482422,124.30437469482422,380746
2013-02-15,148.125,150.61874389648438,144.4499969482422,149.56875610351562,125.21481323242188,286429
2013-02-18,149.625,151.27499389648438,147.6750030517578,150.78750610351562,126.23509979248047,171085
2013-02-19,151.875,154.125,150.33749389648438,153.65625,128.6367645263672,184205
2013-02-20,154.5,155.5500030517578,153.375,154.5,129.34310913085938,199135
2013-02-21,153.9375,156.0749969482422,151.55624389648438,152.1374969482422,127.36528015136719,247983
2013-02-22,152.7375030517578,156.84375,151.5,155.8312530517578,130.45758056640625,493517
2013-02-25,156.14999389648438,159.69375610351562,156.14999389648438,157.21875,131.61915588378906,356919
2013-02-26,157.3874969482422,157.6875,154.875,155.8874969482422,130.5046844482422,206871
2013-02-27,156.5625,158.4375,154.96875,156.99374389648438,131.4307861328125,303543
2013-02-28,157.5,159.5625,154.5,156.1875,130.75584411621094,431111
2013-03-01,155.625,159.75,155.6062469482422,157.9499969482422,132.23133850097656,268098
2013-03-04,157.4812469482422,159.09375,156.8625030517578,157.1999969482422,131.60345458984375,185306
2013-03-05,156.03750610351562,163.08749389648438,156.03750610351562,162.3937530517578,135.9515380859375,1454026
2013-03-06,162.375,167.0625,162.375,165.41250610351562,138.47874450683594,450538
2013-03-07,165.78750610351562,169.7062530517578,165.78750610351562,168.43124389648438,141.00596618652344,914026
2013-03-08,168.0,170.9250030517578,166.3312530517578,166.8937530517578,139.71881103515625,904029
2013-03-11,166.4250030517578,168.375,164.0812530517578,164.6437530517578,137.83518981933594,335973
2013-03-12,165.5437469482422,166.83749389648438,162.13125610351562,164.49374389648438,137.70960998535156,351458
2013-03-13,163.2375030517578,166.8000030517578,163.21875,164.6062469482422,137.80377197265625,290671
2013-03-14,165.0,166.2937469482422,161.3625030517578,164.4187469482422,137.64682006835938,255781
2013-03-15,164.4375,165.89999389648438,163.7062530517578,165.3562469482422,138.43165588378906,261295
2013-03-18,164.625,165.3562469482422,161.9250030517578,162.5812530517578,136.1085205078125,149322
2013-03-19,162.41250610351562,164.5500030517578,160.875,162.69375610351562,136.2026824951172,153786
2013-03-20,163.8000030517578,163.81875610351562,159.78750610351562,161.21249389648438,134.96266174316406,292799
2013-03-21,161.25,163.59375,160.3125,162.80624389648438,136.29685974121094,156927
2013-03-22,163.5,164.625,161.00625610351562,163.46249389648438,136.84628295898438,208530
2013-03-25,164.25,165.0,161.1374969482422,161.68124389648438,135.35504150390625,176471
2013-03-26,160.5749969482422,164.53125,159.9375,163.4250030517578,136.81484985351562,130415
2013-03-28,162.375,165.43124389648438,161.25,163.93124389648438,137.23867797851562,243479
2013-04-01,164.25,165.60000610351562,160.7062530517578,161.75625610351562,135.41783142089844,4254698
2013-04-02,162.375,169.18124389648438,160.125,168.6750030517578,141.21002197265625,1944810
2013-04-03,167.625,170.4187469482422,167.25,168.2624969482422,140.86468505859375,449373
2013-04-04,166.875,170.25,165.375,166.91250610351562,139.73451232910156,252253
2013-04-05,165.1125030517578,173.56875610351562,164.625,170.53125,142.76400756835938,682599
2013-04-08,170.25,170.9250030517578,161.2687530517578,168.1687469482422,140.78622436523438,1064991
2013-04-09,153.375,156.84375,146.47500610351562,147.6750030517578,123.62940979003906,3207594
2013-04-10,149.02499389648438,151.6875,148.7624969482422,150.88125610351562,126.31359100341797,729034
2013-04-11,152.25,152.86874389648438,149.66250610351562,150.8625030517578,126.29790496826172,322599
